ART;ART Name;Longitude;Latitude
1;Papierkorb;9,1635;47,6688
1;Papierkorb;9,1751;47,6564
6;Überflurstation;9,182;47,6714
1;Papierkorb;9,1743;47,6605
1;Papierkorb;9,1767;47,6586
1;Papierkorb;9,1683;47,6691
1;Papierkorb;9,1784;47,6697
1;Papierkorb;9,1656;47,6693
1;Papierkorb;9,1606;47,6631
1;Papierkorb;9,1381;47,685
1;Papierkorb;9,1744;47,6672
1;Papierkorb;9,1742;47,6615
1;Papierkorb;9,1669;47,6594
1;Papierkorb;9,1916;47,6787
3;Unterflurstation;9,1758;47,6638
1;Papierkorb;9,1784;47,6604
1;Papierkorb;9,1634;47,6694
1;Papierkorb;9,1797;47,6599
1;Papierkorb;9,1483;47,6864
1;Papierkorb;9,1725;47,6577
1;Papierkorb;9,1923;47,6738
1;Papierkorb;9,1473;47,6844
1;Papierkorb;9,1554;47,6814
1;Papierkorb;9,1759;47,6597
1;Papierkorb;9,1733;47,6625
1;Papierkorb;9,1487;47,6878
1;Papierkorb;9,2007;47,682
1;Papierkorb;9,1746;47,6619
1;Papierkorb;9,1696;47,6568
1;Papierkorb;9,1508;47,6694
1;Papierkorb;9,1474;47,6843
1;Papierkorb;9,1451;47,6879
1;Papierkorb;9,181;47,6817
1;Papierkorb;9,1596;47,6686
1;Papierkorb;9,1939;47,6658
1;Papierkorb;9,1716;47,6566
1;Papierkorb;9,162;47,681
1;Papierkorb;9,1803;47,6796
1;Papierkorb;9,2112;47,6749
1;Papierkorb;9,1797;47,6595
3;Unterflurstation;9,1771;47,6601
2;Sammelstation;9,2137;47,6711
1;Papierkorb;9,1526;47,6826
2;Sammelstation;9,2136;47,6711
1;Papierkorb;9,153;47,6748
3;Unterflurstation;9,1795;47,6668
3;Unterflurstation;9,1699;47,6705
3;Unterflurstation;9,183;47,6665
3;Unterflurstation;9,1804;47,6572
3;Unterflurstation;9,1778;47,657
3;Unterflurstation;9,1741;47,6693
3;Unterflurstation;9,1823;47,6665
3;Unterflurstation;9,1797;47,6674
3;Unterflurstation;9,1797;47,6617
3;Unterflurstation;9,1728;47,6586
3;Unterflurstation;9,1757;47,6602
3;Unterflurstation;9,1766;47,6605
3;Unterflurstation;9,1761;47,6604
1;Papierkorb;9,1626;47,6756
1;Papierkorb;9,1772;47,6617
7;Abfallsammler grün;9,1687;47,6614
1;Papierkorb;9,1746;47,6604
1;Papierkorb;9,1732;47,6606
1;Papierkorb;9,1685;47,6574
1;Papierkorb;9,1694;47,6792
1;Papierkorb;9,1729;47,6558
1;Papierkorb;9,1694;47,6735
1;Papierkorb;9,209;47,6777
1;Papierkorb;9,1609;47,682
1;Papierkorb;9,1629;47,6692
1;Papierkorb;9,1989;47,6669
1;Papierkorb;9,1454;47,6849
1;Papierkorb;9,1715;47,6682
1;Papierkorb;9,1477;47,6827
1;Papierkorb;9,1873;47,6771
1;Papierkorb;9,1865;47,6703
1;Papierkorb;9,1541;47,6771
3;Unterflurstation;9,1708;47,6578
1;Papierkorb;9,1664;47,6616
1;Papierkorb;9,1818;47,6715
3;Unterflurstation;9,1775;47,6634
1;Papierkorb;9,1796;47,6597
1;Papierkorb;9,1736;47,6606
1;Papierkorb;9,1796;47,6596
6;Überflurstation;9,1826;47,6713
1;Papierkorb;9,181;47,6754
1;Papierkorb;9,1736;47,6622
1;Papierkorb;9,1622;47,6681
1;Papierkorb;9,1846;47,6704
1;Papierkorb;9,1756;47,662
1;Papierkorb;9,1606;47,6689
3;Unterflurstation;9,1763;47,6637
1;Papierkorb;9,2013;47,6821
1;Papierkorb;9,1682;47,6576
1;Papierkorb;9,1657;47,6661
1;Papierkorb;9,1635;47,6882
1;Papierkorb;9,158;47,6704
3;Unterflurstation;9,1791;47,6607
1;Papierkorb;9,1705;47,6668
1;Papierkorb;9,1602;47,6688
1;Papierkorb;9,1791;47,6595
1;Papierkorb;9,1522;47,6904
1;Papierkorb;9,1833;47,682
1;Papierkorb;9,1661;47,6599
1;Papierkorb;9,1752;47,6822
3;Unterflurstation;9,1772;47,6593
1;Papierkorb;9,172;47,6621
6;Überflurstation;9,1878;47,6703
1;Papierkorb;9,1758;47,6828
1;Papierkorb;9,1574;47,6834
1;Papierkorb;9,197;47,6703
1;Papierkorb;9,149;47,6844
1;Papierkorb;9,1782;47,6655
1;Papierkorb;9,1788;47,6679
1;Papierkorb;9,1751;47,6573
1;Papierkorb;9,163;47,6664
1;Papierkorb;9,1462;47,6779
1;Papierkorb;9,1892;47,6798
1;Papierkorb;9,1615;47,6819
1;Papierkorb;9,1695;47,6648
1;Papierkorb;9,1385;47,6847
1;Papierkorb;9,1387;47,685
1;Papierkorb;9,1657;47,6603
1;Papierkorb;9,1604;47,6657
1;Papierkorb;9,1591;47,6731
1;Papierkorb;9,147;47,6912
1;Papierkorb;9,1958;47,6659
1;Papierkorb;9,1708;47,6656
1;Papierkorb;9,1922;47,6663
1;Papierkorb;9,1674;47,6579
1;Papierkorb;9,2032;47,6641
1;Papierkorb;9,1842;47,6707
1;Papierkorb;9,1642;47,661
3;Unterflurstation;9,1737;47,6695
3;Unterflurstation;9,1895;47,6668
3;Unterflurstation;9,173;47,663
3;Unterflurstation;9,1837;47,6723
7;Abfallsammler grün;9,1806;47,6795
7;Abfallsammler grün;9,1803;47,6795
3;Unterflurstation;9,1789;47,6616
3;Unterflurstation;9,1779;47,6633
3;Unterflurstation;9,1738;47,6592
3;Unterflurstation;9,1802;47,6614
3;Unterflurstation;9,1747;47,6597
3;Unterflurstation;9,1776;47,6621
3;Unterflurstation;9,1751;47,6604
3;Unterflurstation;9,1682;47,6708
1;Papierkorb;9,1698;47,6688
1;Papierkorb;9,1734;47,6721
1;Papierkorb;9,1805;47,6686
1;Papierkorb;9,1806;47,6797
1;Papierkorb;9,1723;47,6679
3;Unterflurstation;9,1707;47,6593
1;Papierkorb;9,1597;47,6801
1;Papierkorb;9,1343;47,6903
1;Papierkorb;9,1588;47,6839
1;Papierkorb;9,1653;47,6602
1;Papierkorb;9,1595;47,6684
1;Papierkorb;9,2089;47,6757
1;Papierkorb;9,1922;47,6737
1;Papierkorb;9,1516;47,6742
1;Papierkorb;9,1921;47,692
1;Papierkorb;9,1663;47,6693
1;Papierkorb;9,1722;47,6597
1;Papierkorb;9,1603;47,6632
1;Papierkorb;9,1589;47,6669
1;Papierkorb;9,1768;47,659
3;Unterflurstation;9,1752;47,6581
1;Papierkorb;9,1703;47,6731
1;Papierkorb;9,193;47,666
1;Papierkorb;9,1785;47,668
6;Überflurstation;9,2081;47,6668
1;Papierkorb;9,1969;47,6717
3;Unterflurstation;9,1672;47,6709
1;Papierkorb;9,1464;47,6892
1;Papierkorb;9,2094;47,6706
1;Papierkorb;9,1911;47,6671
6;Überflurstation;9,1831;47,6719
1;Papierkorb;9,1846;47,6725
1;Papierkorb;9,1591;47,6675
1;Papierkorb;9,1786;47,6694
1;Papierkorb;9,1891;47,675
1;Papierkorb;9,177;47,6604
1;Papierkorb;9,1732;47,6776
1;Papierkorb;9,1641;47,6686
1;Papierkorb;9,1582;47,683
3;Unterflurstation;9,1752;47,6583
1;Papierkorb;9,1661;47,669
1;Papierkorb;9,1526;47,6719
1;Papierkorb;9,207;47,6631
1;Papierkorb;9,1389;47,6848
6;Überflurstation;9,1689;47,6578
1;Papierkorb;9,1841;47,6761
1;Papierkorb;9,1731;47,6784
1;Papierkorb;9,1708;47,6655
1;Papierkorb;9,1689;47,669
1;Papierkorb;9,1622;47,6679
6;Überflurstation;9,1689;47,6582
1;Papierkorb;9,1777;47,6555
3;Unterflurstation;9,179;47,6611
1;Papierkorb;9,1963;47,6657
1;Papierkorb;9,1993;47,6674
1;Papierkorb;9,1525;47,6812
7;Abfallsammler grün;9,1639;47,6684
1;Papierkorb;9,1738;47,6619
3;Unterflurstation;9,1754;47,6633
7;Abfallsammler grün;9,2134;47,6711
1;Papierkorb;9,1797;47,6607
7;Abfallsammler grün;9,1715;47,6722
1;Papierkorb;9,171;47,6602
1;Papierkorb;9,1747;47,6611
6;Überflurstation;9,1871;47,6703
1;Papierkorb;9,1499;47,6698
1;Papierkorb;9,1638;47,6688
1;Papierkorb;9,1686;47,6582
1;Papierkorb;9,1714;47,6565
1;Papierkorb;9,2115;47,6742
1;Papierkorb;9,1743;47,6777
1;Papierkorb;9,2103;47,6693
1;Papierkorb;9,1376;47,6853
1;Papierkorb;9,1606;47,6789
1;Papierkorb;9,1495;47,6856
1;Papierkorb;9,164;47,6725
1;Papierkorb;9,2023;47,6809
1;Papierkorb;9,1731;47,6665
1;Papierkorb;9,2043;47,6823
1;Papierkorb;9,1756;47,6661
1;Papierkorb;9,1525;47,6894
1;Papierkorb;9,1643;47,6694
1;Papierkorb;9,1462;47,6789
1;Papierkorb;9,1631;47,6611
3;Unterflurstation;9,1787;47,6674
3;Unterflurstation;9,1909;47,6668
3;Unterflurstation;9,1785;47,6605
3;Unterflurstation;9,1685;47,6708
3;Unterflurstation;9,1741;47,6653
3;Unterflurstation;9,169;47,6707
3;Unterflurstation;9,2113;47,6818
3;Unterflurstation;9,1738;47,6651
7;Abfallsammler grün;9,1811;47,6566
3;Unterflurstation;9,1785;47,6603
3;Unterflurstation;9,1732;47,66
7;Abfallsammler grün;9,1811;47,6567
3;Unterflurstation;9,1727;47,6597
3;Unterflurstation;9,1751;47,6602
3;Unterflurstation;9,1772;47,6596
1;Papierkorb;9,1461;47,6888
3;Unterflurstation;9,1717;47,6592
3;Unterflurstation;9,1735;47,6609
3;Unterflurstation;9,1757;47,6628
7;Abfallsammler grün;9,1496;47,6839
3;Unterflurstation;9,1719;47,6613
6;Überflurstation;9,1836;47,6728
1;Papierkorb;9,1462;47,6857
1;Papierkorb;9,1683;47,6585
1;Papierkorb;9,1759;47,6826
1;Papierkorb;9,1594;47,6681
1;Papierkorb;9,1898;47,6751
3;Unterflurstation;9,1721;47,6612
1;Papierkorb;9,1718;47,672
1;Papierkorb;9,1747;47,6623
1;Papierkorb;9,1624;47,6755
1;Papierkorb;9,1552;47,6729
1;Papierkorb;9,2106;47,6753
1;Papierkorb;9,1916;47,6675
1;Papierkorb;9,2103;47,6778
1;Papierkorb;9,1886;47,6746
1;Papierkorb;9,1538;47,6891
1;Papierkorb;9,1739;47,6674
3;Unterflurstation;9,1708;47,6583
1;Papierkorb;9,1632;47,669
1;Papierkorb;9,2116;47,6652
1;Papierkorb;9,155;47,6731
1;Papierkorb;9,1739;47,6619
1;Papierkorb;9,1718;47,6723
3;Unterflurstation;9,1654;47,671
1;Papierkorb;9,1771;47,6835
1;Papierkorb;9,2019;47,6767
1;Papierkorb;9,1927;47,6688
3;Unterflurstation;9,1754;47,6586
6;Überflurstation;9,1834;47,6717
3;Unterflurstation;9,1747;47,6589
1;Papierkorb;9,1715;47,6632
1;Papierkorb;9,1508;47,6897
1;Papierkorb;9,1623;47,6678
1;Papierkorb;9,157;47,6884
1;Papierkorb;9,1393;47,6846
1;Papierkorb;9,1634;47,6626
1;Papierkorb;9,1687;47,6576
1;Papierkorb;9,1802;47,6755
1;Papierkorb;9,1711;47,659
1;Papierkorb;9,204;47,6659
7;Abfallsammler grün;9,1632;47,668
1;Papierkorb;9,1369;47,6855
1;Papierkorb;9,1592;47,6677
1;Papierkorb;9,1769;47,6596
1;Papierkorb;9,1994;47,6737
1;Papierkorb;9,179;47,6596
6;Überflurstation;9,1839;47,6726
1;Papierkorb;9,1524;47,6714
1;Papierkorb;9,1969;47,6711
1;Papierkorb;9,1586;47,6847
1;Papierkorb;9,1469;47,6914
1;Papierkorb;9,1989;47,6671
1;Papierkorb;9,1657;47,6642
1;Papierkorb;9,1751;47,6616
6;Überflurstation;9,173;47,6747
1;Papierkorb;9,1653;47,6662
1;Papierkorb;9,1659;47,6603
1;Papierkorb;9,1683;47,6579
1;Papierkorb;9,2016;47,6692
1;Papierkorb;9,1723;47,6722
1;Papierkorb;9,1443;47,6877
1;Papierkorb;9,165;47,6694
1;Papierkorb;9,1523;47,6697
1;Papierkorb;9,1861;47,6706
1;Papierkorb;9,1773;47,6613
1;Papierkorb;9,1734;47,6722
1;Papierkorb;9,1905;47,667
1;Papierkorb;9,2015;47,68
1;Papierkorb;9,1647;47,6624
1;Papierkorb;9,1613;47,6775
1;Papierkorb;9,2142;47,667
1;Papierkorb;9,138;47,6853
1;Papierkorb;9,1629;47,6667
1;Papierkorb;9,1783;47,669
1;Papierkorb;9,1931;47,6734
3;Unterflurstation;9,176;47,6647
3;Unterflurstation;9,1724;47,6626
3;Unterflurstation;9,1745;47,6691
3;Unterflurstation;9,1793;47,6676
3;Unterflurstation;9,1781;47,6582
3;Unterflurstation;9,1739;47,6658
3;Unterflurstation;9,1783;47,6596
7;Abfallsammler grün;9,181;47,6576
3;Unterflurstation;9,1902;47,6668
3;Unterflurstation;9,1862;47,6668
3;Unterflurstation;9,1837;47,6724
3;Unterflurstation;9,1709;47,6586
3;Unterflurstation;9,1736;47,6582
3;Unterflurstation;9,1744;47,6586
3;Unterflurstation;9,1646;47,6711
3;Unterflurstation;9,1736;47,6589
3;Unterflurstation;9,1729;47,6596
3;Unterflurstation;9,1765;47,6602
3;Unterflurstation;9,1796;47,6626
1;Papierkorb;9,1813;47,6566
1;Papierkorb;9,161;47,6899
3;Unterflurstation;9,1746;47,6648
1;Papierkorb;9,1763;47,673
1;Papierkorb;9,1623;47,6692
1;Papierkorb;9,1718;47,6594
3;Unterflurstation;9,1716;47,6603
1;Papierkorb;9,1656;47,6643
6;Überflurstation;9,1835;47,6728
1;Papierkorb;9,1629;47,6647
1;Papierkorb;9,1685;47,6795
1;Papierkorb;9,1718;47,6634
1;Papierkorb;9,1691;47,6584
1;Papierkorb;9,1987;47,6648
3;Unterflurstation;9,1707;47,6584
1;Papierkorb;9,177;47,6589
1;Papierkorb;9,1715;47,6612
1;Papierkorb;9,1643;47,6795
1;Papierkorb;9,1598;47,6688
1;Papierkorb;9,2099;47,6671
1;Papierkorb;9,1739;47,6562
1;Papierkorb;9,1514;47,6902
1;Papierkorb;9,1479;47,6829
1;Papierkorb;9,1927;47,6689
1;Papierkorb;9,159;47,6869
1;Papierkorb;9,181;47,6685
1;Papierkorb;9,1872;47,6774
1;Papierkorb;9,1739;47,6629
1;Papierkorb;9,2104;47,6685
1;Papierkorb;9,1765;47,6596
6;Überflurstation;9,1823;47,6713
1;Papierkorb;9,1665;47,6614
1;Papierkorb;9,2104;47,669
1;Papierkorb;9,1845;47,6763
6;Überflurstation;9,1694;47,6581
1;Papierkorb;9,1785;47,6721
6;Überflurstation;9,1829;47,6715
1;Papierkorb;9,1871;47,6803
2;Sammelstation;9,1603;47,6918
1;Papierkorb;9,1914;47,6909
1;Papierkorb;9,1903;47,6763
6;Überflurstation;9,1694;47,6579
1;Papierkorb;9,1861;47,6801
1;Papierkorb;9,1458;47,6857
1;Papierkorb;9,2094;47,6793
1;Papierkorb;9,1769;47,6593
1;Papierkorb;9,1645;47,6607
3;Unterflurstation;9,1793;47,661
1;Papierkorb;9,179;47,6594
1;Papierkorb;9,1596;47,6742
1;Papierkorb;9,1452;47,6834
1;Papierkorb;9,1641;47,6858
1;Papierkorb;9,1627;47,6614
1;Papierkorb;9,1981;47,665
6;Überflurstation;9,1875;47,6701
1;Papierkorb;9,2001;47,685
1;Papierkorb;9,1904;47,6917
1;Papierkorb;9,1775;47,6726
1;Papierkorb;9,178;47,6691
1;Papierkorb;9,1972;47,6747
1;Papierkorb;9,1417;47,6943
1;Papierkorb;9,1479;47,6802
1;Papierkorb;9,1858;47,6801
1;Papierkorb;9,1775;47,6552
1;Papierkorb;9,1732;47,6623
1;Papierkorb;9,1455;47,6914
1;Papierkorb;9,1968;47,6726
1;Papierkorb;9,2005;47,6828
1;Papierkorb;9,1726;47,6742
1;Papierkorb;9,1578;47,6881
1;Papierkorb;9,1877;47,6737
1;Papierkorb;9,1989;47,6738
3;Unterflurstation;9,1729;47,6697
3;Unterflurstation;9,1733;47,6696
3;Unterflurstation;9,2117;47,6813
3;Unterflurstation;9,1725;47,6698
1;Papierkorb;9,1585;47,6707
1;Papierkorb;9,1806;47,6795
3;Unterflurstation;9,1883;47,6668
3;Unterflurstation;9,1749;47,6602
3;Unterflurstation;9,1796;47,6628
3;Unterflurstation;9,1742;47,658
3;Unterflurstation;9,1784;47,6599
1;Papierkorb;9,177;47,6748
1;Papierkorb;9,1451;47,6875
3;Unterflurstation;9,1754;47,6604
3;Unterflurstation;9,1748;47,6603
1;Papierkorb;9,1845;47,6704
6;Überflurstation;9,1836;47,6728
1;Papierkorb;9,1814;47,6564
3;Unterflurstation;9,1708;47,6596
1;Papierkorb;9,1487;47,688
1;Papierkorb;9,1565;47,6842
1;Papierkorb;9,1834;47,6756
1;Papierkorb;9,1774;47,6729
1;Papierkorb;9,1719;47,6599
1;Papierkorb;9,2045;47,6661
1;Papierkorb;9,1768;47,6582
1;Papierkorb;9,1517;47,6832
1;Papierkorb;9,1469;47,6924
1;Papierkorb;9,1612;47,669
1;Papierkorb;9,1551;47,6803
1;Papierkorb;9,153;47,686
1;Papierkorb;9,201;47,6792
1;Papierkorb;9,1763;47,6712
1;Papierkorb;9,1512;47,69
1;Papierkorb;9,2119;47,6735
1;Papierkorb;9,1616;47,6798
1;Papierkorb;9,1647;47,665
1;Papierkorb;9,164;47,6604
3;Unterflurstation;9,1708;47,6576
7;Abfallsammler grün;9,1791;47,6757
1;Papierkorb;9,175;47,661
1;Papierkorb;9,1477;47,6821
1;Papierkorb;9,1978;47,675
1;Papierkorb;9,1354;47,6659
3;Unterflurstation;9,1757;47,6627
6;Überflurstation;9,1735;47,6597
1;Papierkorb;9,147;47,6799
1;Papierkorb;9,174;47,6621
6;Überflurstation;9,1822;47,6714
1;Papierkorb;9,1754;47,6616
1;Papierkorb;9,1915;47,6667
1;Papierkorb;9,2001;47,684
1;Papierkorb;9,169;47,6576
1;Papierkorb;9,1467;47,6799
1;Papierkorb;9,1734;47,6629
1;Papierkorb;9,1786;47,6696
1;Papierkorb;9,2013;47,6822
1;Papierkorb;9,1768;47,6614
1;Papierkorb;9,1736;47,6569
3;Unterflurstation;9,1794;47,6607
6;Überflurstation;9,1816;47,671
1;Papierkorb;9,1739;47,6623
1;Papierkorb;9,1612;47,6807
1;Papierkorb;9,1704;47,6686
3;Unterflurstation;9,1787;47,6607
1;Papierkorb;9,1603;47,6793
1;Papierkorb;9,1693;47,6645
1;Papierkorb;9,1733;47,6567
1;Papierkorb;9,1946;47,6727
1;Papierkorb;9,1785;47,6695
1;Papierkorb;9,164;47,6604
1;Papierkorb;9,1524;47,6697
1;Papierkorb;9,1777;47,6558
1;Papierkorb;9,1663;47,6586
1;Papierkorb;9,1625;47,6815
1;Papierkorb;9,1522;47,6908
1;Papierkorb;9,1515;47,6744
1;Papierkorb;9,1741;47,6605
1;Papierkorb;9,1582;47,6704
1;Papierkorb;9,1453;47,6914
1;Papierkorb;9,1734;47,6617
1;Papierkorb;9,1588;47,673
1;Papierkorb;9,1752;47,6566
1;Papierkorb;9,1714;47,6746
1;Papierkorb;9,2133;47,6671
1;Papierkorb;9,2112;47,6745
1;Papierkorb;9,1728;47,6603
1;Papierkorb;9,201;47,6674
1;Papierkorb;9,1736;47,6673
3;Unterflurstation;9,1726;47,662
3;Unterflurstation;9,1574;47,6886
3;Unterflurstation;9,1726;47,663
3;Unterflurstation;9,1728;47,6625
3;Unterflurstation;9,1617;47,6691
3;Unterflurstation;9,1854;47,6668
7;Abfallsammler grün;9,2133;47,671
3;Unterflurstation;9,1738;47,6581
3;Unterflurstation;9,1747;47,6593
