ART;ART Name;Longitude;Latitude
3;Unterflurstation;9,1768;47,6604
3;Unterflurstation;9,1788;47,6616
3;Unterflurstation;9,1748;47,66
3;Unterflurstation;9,1745;47,6585
3;Unterflurstation;9,1792;47,6621
3;Unterflurstation;9,1725;47,6591
3;Unterflurstation;9,1762;47,6728
1;Papierkorb;9,173;47,6605
1;Papierkorb;9,1876;47,6738
6;Überflurstation;9,1835;47,6728
1;Papierkorb;9,1392;47,6845
1;Papierkorb;9,1489;47,6759
1;Papierkorb;9,202;47,6875
1;Papierkorb;9,1737;47,6828
3;Unterflurstation;9,1711;47,6576
1;Papierkorb;9,1461;47,6918
1;Papierkorb;9,1598;47,6802
3;Unterflurstation;9,1786;47,6568
1;Papierkorb;9,1347;47,6903
1;Papierkorb;9,1738;47,6605
3;Unterflurstation;9,1678;47,6709
7;Abfallsammler grün;9,1631;47,6683
1;Papierkorb;9,1771;47,6833
3;Unterflurstation;9,1757;47,6589
1;Papierkorb;9,2097;47,6783
6;Überflurstation;9,1818;47,6713
1;Papierkorb;9,1394;47,6848
1;Papierkorb;9,1609;47,669
1;Papierkorb;9,1523;47,6848
1;Papierkorb;9,145;47,6878
1;Papierkorb;9,1707;47,6739
1;Papierkorb;9,1736;47,6661
6;Überflurstation;9,1914;47,6674
1;Papierkorb;9,1474;47,682
1;Papierkorb;9,1633;47,6821
1;Papierkorb;9,1313;47,6901
1;Papierkorb;9,146;47,692
1;Papierkorb;9,2024;47,6822
3;Unterflurstation;9,1787;47,6611
1;Papierkorb;9,1652;47,6684
6;Überflurstation;9,1693;47,6578
1;Papierkorb;9,1645;47,66
7;Abfallsammler grün;9,1633;47,668
1;Papierkorb;9,1623;47,6806
3;Unterflurstation;9,179;47,6607
1;Papierkorb;9,1771;47,6604
1;Papierkorb;9,16;47,6743
1;Papierkorb;9,1735;47,6634
1;Papierkorb;9,1667;47,6582
1;Papierkorb;9,1593;47,6679
1;Papierkorb;9,1651;47,6595
1;Papierkorb;9,1715;47,6568
1;Papierkorb;9,1779;47,6735
3;Unterflurstation;9,1769;47,6639
1;Papierkorb;9,2103;47,678
3;Unterflurstation;9,1793;47,6607
1;Papierkorb;9,1708;47,6618
1;Papierkorb;9,1772;47,6605
1;Papierkorb;9,1778;47,6615
1;Papierkorb;9,1734;47,6675
1;Papierkorb;9,1745;47,6617
1;Papierkorb;9,172;47,6597
1;Papierkorb;9,1382;47,6851
1;Papierkorb;9,1471;47,682
1;Papierkorb;9,1918;47,6923
3;Unterflurstation;9,1767;47,6578
1;Papierkorb;9,1837;47,6818
1;Papierkorb;9,1894;47,6799
1;Papierkorb;9,1697;47,6648
1;Papierkorb;9,1808;47,6819
1;Papierkorb;9,1524;47,6648
1;Papierkorb;9,1614;47,687
1;Papierkorb;9,2025;47,6824
1;Papierkorb;9,1616;47,69
3;Unterflurstation;9,178;47,6578
3;Unterflurstation;9,1873;47,6668
3;Unterflurstation;9,179;47,6675
3;Unterflurstation;9,1712;47,6703
3;Unterflurstation;9,177;47,6597
3;Unterflurstation;9,1746;47,6579
3;Unterflurstation;9,175;47,6624
3;Unterflurstation;9,1743;47,6582
3;Unterflurstation;9,1735;47,6609
3;Unterflurstation;9,1772;47,6597
1;Papierkorb;9,1484;47,6863
3;Unterflurstation;9,1712;47,6601
1;Papierkorb;9,1833;47,6756
1;Papierkorb;9,1514;47,6896
6;Überflurstation;9,1835;47,6728
1;Papierkorb;9,146;47,6757
1;Papierkorb;9,1591;47,6728
1;Papierkorb;9,17;47,6564
1;Papierkorb;9,1623;47,6732
7;Abfallsammler grün;9,1717;47,6721
1;Papierkorb;9,1618;47,6797
1;Papierkorb;9,1611;47,6798
3;Unterflurstation;9,1707;47,6579
1;Papierkorb;9,1761;47,6713
1;Papierkorb;9,173;47,6573
1;Papierkorb;9,1633;47,6694
1;Papierkorb;9,1622;47,6786
3;Unterflurstation;9,1661;47,6709
6;Überflurstation;9,1736;47,6595
1;Papierkorb;9,1605;47,6765
1;Papierkorb;9,1792;47,6714
1;Papierkorb;9,1607;47,6879
7;Abfallsammler grün;9,1687;47,6617
1;Papierkorb;9,1987;47,6649
1;Papierkorb;9,163;47,6866
3;Unterflurstation;9,1752;47,6589
1;Papierkorb;9,1773;47,6599
1;Papierkorb;9,1624;47,6733
3;Unterflurstation;9,1761;47,6589
1;Papierkorb;9,2133;47,6714
1;Papierkorb;9,1706;47,6643
1;Papierkorb;9,1737;47,6616
1;Papierkorb;9,1736;47,6624
1;Papierkorb;9,175;47,6746
1;Papierkorb;9,1922;47,6787
1;Papierkorb;9,1564;47,6809
6;Überflurstation;9,1817;47,6712
1;Papierkorb;9,1385;47,6849
1;Papierkorb;9,1965;47,6657
1;Papierkorb;9,1457;47,6756
1;Papierkorb;9,1626;47,6784
1;Papierkorb;9,173;47,6677
1;Papierkorb;9,1524;47,6917
1;Papierkorb;9,1788;47,6829
1;Papierkorb;9,1676;47,6692
6;Überflurstation;9,183;47,6712
1;Papierkorb;9,1696;47,6749
1;Papierkorb;9,1851;47,6785
1;Papierkorb;9,1612;47,6776
1;Papierkorb;9,1355;47,6659
3;Unterflurstation;9,1758;47,6631
3;Unterflurstation;9,1765;47,658
1;Papierkorb;9,1759;47,6626
1;Papierkorb;9,2101;47,6766
1;Papierkorb;9,2;47,6849
1;Papierkorb;9,1487;47,6763
1;Papierkorb;9,1731;47,6559
6;Überflurstation;9,1715;47,6751
7;Abfallsammler grün;9,2101;47,6775
1;Papierkorb;9,1489;47,6661
3;Unterflurstation;9,1765;47,6588
1;Papierkorb;9,198;47,6743
1;Papierkorb;9,169;47,6587
1;Papierkorb;9,1541;47,6853
1;Papierkorb;9,1693;47,6583
1;Papierkorb;9,1622;47,6629
1;Papierkorb;9,1808;47,6815
1;Papierkorb;9,1689;47,6834
1;Papierkorb;9,1669;47,6693
1;Papierkorb;9,1957;47,6759
1;Papierkorb;9,1816;47,6561
1;Papierkorb;9,2004;47,6679
1;Papierkorb;9,1719;47,6759
1;Papierkorb;9,2028;47,6873
1;Papierkorb;9,2091;47,6672
1;Papierkorb;9,1636;47,6607
1;Papierkorb;9,1669;47,6844
1;Papierkorb;9,1726;47,6602
1;Papierkorb;9,1687;47,6586
1;Papierkorb;9,179;47,6777
1;Papierkorb;9,1737;47,6604
3;Unterflurstation;9,1811;47,6664
3;Unterflurstation;9,1707;47,6703
3;Unterflurstation;9,1779;47,6575
3;Unterflurstation;9,2117;47,6816
3;Unterflurstation;9,1743;47,6702
1;Papierkorb;9,1725;47,6598
3;Unterflurstation;9,1843;47,6667
3;Unterflurstation;9,1717;47,6583
3;Unterflurstation;9,1762;47,6602
3;Unterflurstation;9,1667;47,6709
3;Unterflurstation;9,1727;47,6584
3;Unterflurstation;9,1771;47,6592
3;Unterflurstation;9,1797;47,6621
3;Unterflurstation;9,1784;47,6622
3;Unterflurstation;9,1761;47,6725
3;Unterflurstation;9,1733;47,6608
1;Papierkorb;9,1769;47,6586
6;Überflurstation;9,1836;47,6728
3;Unterflurstation;9,1713;47,6601
3;Unterflurstation;9,1744;47,6643
1;Papierkorb;9,1612;47,6863
1;Papierkorb;9,1757;47,6598
1;Papierkorb;9,162;47,6675
1;Papierkorb;9,2123;47,6728
1;Papierkorb;9,1854;47,6781
1;Papierkorb;9,1657;47,6692
1;Papierkorb;9,1766;47,6583
1;Papierkorb;9,2103;47,669
1;Papierkorb;9,157;47,6875
1;Papierkorb;9,1501;47,6919
1;Papierkorb;9,1694;47,675
1;Papierkorb;9,1646;47,684
1;Papierkorb;9,2019;47,6812
1;Papierkorb;9,1418;47,6944
1;Papierkorb;9,2087;47,6637
1;Papierkorb;9,1633;47,6905
1;Papierkorb;9,1994;47,6676
1;Papierkorb;9,2026;47,6822
1;Papierkorb;9,1863;47,6703
1;Papierkorb;9,2004;47,6834
1;Papierkorb;9,1664;47,6622
6;Überflurstation;9,1738;47,6596
1;Papierkorb;9,1603;47,6766
1;Papierkorb;9,1469;47,6897
7;Abfallsammler grün;9,1747;47,6689
7;Abfallsammler grün;9,1747;47,6689
7;Abfallsammler grün;9,1747;47,6689
7;Abfallsammler grün;9,1806;47,6795
7;Abfallsammler grün;9,1717;47,6721
7;Abfallsammler grün;9,1715;47,6722
7;Abfallsammler grün;9,1632;47,668
7;Abfallsammler grün;9,1632;47,668
7;Abfallsammler grün;9,1632;47,6683
7;Abfallsammler grün;9,1638;47,6683
7;Abfallsammler grün;9,1811;47,6566
7;Abfallsammler grün;9,1811;47,6567
7;Abfallsammler grün;9,2101;47,6776
7;Abfallsammler grün;9,2101;47,6775
7;Abfallsammler grün;9,2133;47,671
7;Abfallsammler grün;9,2133;47,6711
7;Abfallsammler grün;9,1496;47,684
7;Abfallsammler grün;9,15;47,6835
7;Abfallsammler grün;9,15;47,6835
7;Abfallsammler grün;9,1496;47,684
7;Abfallsammler grün;9,15;47,6835
7;Abfallsammler grün;9,181;47,6576
10;Glascontainer;9,145;47,6917
10;Glascontainer;9,1507;47,6927
10;Glascontainer;9,1513;47,6901
10;Glascontainer;9,1444;47,6882
10;Glascontainer;9,1455;47,6848
10;Glascontainer;9,1513;47,6829
10;Glascontainer;9,1508;47,6795
10;Glascontainer;9,1434;47,6766
10;Glascontainer;9,1607;47,6789
10;Glascontainer;9,1651;47,6783
10;Glascontainer;9,1661;47,684
10;Glascontainer;9,1734;47,6825
10;Glascontainer;9,1733;47,6801
10;Glascontainer;9,1693;47,6745
10;Glascontainer;9,1718;47,6711
10;Glascontainer;9,1793;47,6716
10;Glascontainer;9,1764;47,6748
10;Glascontainer;9,1826;47,6756
10;Glascontainer;9,184;47,6825
10;Glascontainer;9,1902;47,6805
10;Glascontainer;9,1886;47,6745
10;Glascontainer;9,1882;47,6704
10;Glascontainer;9,1916;47,6674
10;Glascontainer;9,1993;47,6677
10;Glascontainer;9,1972;47,6749
10;Glascontainer;9,1987;47,6755
10;Glascontainer;9,2083;47,6756
10;Glascontainer;9,2029;47,6802
10;Glascontainer;9,1975;47,6795
10;Glascontainer;9,2002;47,682
10;Glascontainer;9,2024;47,6824
10;Glascontainer;9,1974;47,6858
10;Glascontainer;9,1919;47,6943
10;Glascontainer;9,1625;47,668
10;Glascontainer;9,1691;47,6576
10;Glascontainer;9,1739;47,6624
10;Glascontainer;9,1777;47,6621
10;Glascontainer;9,1695;47,6687
10;Glascontainer;9,1323;47,6899
10;Glascontainer;9,1153;47,7356
10;Glascontainer;9,1134;47,7304
10;Glascontainer;9,1347;47,7473
10;Glascontainer;9,1363;47,746
10;Glascontainer;9,1777;47,719
10;Glascontainer;9,1718;47,7169
10;Glascontainer;9,1699;47,7153
10;Glascontainer;9,1717;47,7138
10;Glascontainer;9,1693;47,7131
10;Glascontainer;9,1697;47,7111
10;Glascontainer;9,1702;47,7095
10;Glascontainer;9,1474;47,746
10;Glascontainer;9,1553;47,7354
10;Glascontainer;9,1547;47,7294
10;Glascontainer;9,1574;47,7277
10;Glascontainer;9,1655;47,7362
10;Glascontainer;9,1562;47,7404
10;Glascontainer;9,1506;47,7393
10;Glascontainer;9,1758;47,7132
10;Glascontainer;9,1729;47,6748
10;Glascontainer;9,1187;47,7374
10;Glascontainer;9,1599;47,688
10;Glascontainer;9,1787;47,6829
10;Glascontainer;9,145;47,6917
10;Glascontainer;9,1507;47,6927
10;Glascontainer;9,1513;47,6901
10;Glascontainer;9,1444;47,6882
10;Glascontainer;9,1455;47,6848
10;Glascontainer;9,1513;47,6829
10;Glascontainer;9,1508;47,6795
10;Glascontainer;9,1434;47,6766
10;Glascontainer;9,1607;47,6789
10;Glascontainer;9,1651;47,6783
10;Glascontainer;9,1661;47,684
10;Glascontainer;9,1734;47,6825
10;Glascontainer;9,1733;47,6801
10;Glascontainer;9,1693;47,6745
10;Glascontainer;9,1718;47,6711
10;Glascontainer;9,1793;47,6716
10;Glascontainer;9,1764;47,6748
10;Glascontainer;9,1826;47,6756
10;Glascontainer;9,184;47,6825
10;Glascontainer;9,1902;47,6805
10;Glascontainer;9,1886;47,6745
10;Glascontainer;9,1882;47,6704
10;Glascontainer;9,1916;47,6674
10;Glascontainer;9,1993;47,6677
10;Glascontainer;9,1972;47,6749
10;Glascontainer;9,1987;47,6755
10;Glascontainer;9,2083;47,6756
10;Glascontainer;9,2029;47,6802
10;Glascontainer;9,1975;47,6795
10;Glascontainer;9,2002;47,682
10;Glascontainer;9,2024;47,6824
10;Glascontainer;9,1974;47,6858
10;Glascontainer;9,1919;47,6943
10;Glascontainer;9,1625;47,668
10;Glascontainer;9,1691;47,6576
10;Glascontainer;9,1739;47,6624
10;Glascontainer;9,1777;47,6621
10;Glascontainer;9,1695;47,6687
10;Glascontainer;9,1323;47,6899
10;Glascontainer;9,1153;47,7356
10;Glascontainer;9,1134;47,7304
10;Glascontainer;9,1347;47,7473
10;Glascontainer;9,1363;47,746
10;Glascontainer;9,1777;47,719
10;Glascontainer;9,1718;47,7169
10;Glascontainer;9,1699;47,7153
10;Glascontainer;9,1717;47,7138
10;Glascontainer;9,1693;47,7131
10;Glascontainer;9,1697;47,7111
10;Glascontainer;9,1702;47,7095
10;Glascontainer;9,1474;47,746
10;Glascontainer;9,1553;47,7354
10;Glascontainer;9,1547;47,7294
10;Glascontainer;9,1574;47,7277
10;Glascontainer;9,1655;47,7362
10;Glascontainer;9,1562;47,7404
10;Glascontainer;9,1506;47,7393
10;Glascontainer;9,1758;47,7132
10;Glascontainer;9,1729;47,6748
10;Glascontainer;9,1187;47,7374
10;Glascontainer;9,1599;47,688
10;Glascontainer;9,1787;47,6829
10;Glascontainer;9,145;47,6917
10;Glascontainer;9,1507;47,6927
10;Glascontainer;9,1513;47,6901
10;Glascontainer;9,1444;47,6882
10;Glascontainer;9,1455;47,6848
10;Glascontainer;9,1513;47,6829
10;Glascontainer;9,1508;47,6795
10;Glascontainer;9,1434;47,6766
10;Glascontainer;9,1607;47,6789
10;Glascontainer;9,1651;47,6783
10;Glascontainer;9,1661;47,684
10;Glascontainer;9,1734;47,6825
10;Glascontainer;9,1733;47,6801
10;Glascontainer;9,1693;47,6745
10;Glascontainer;9,1718;47,6711
10;Glascontainer;9,1793;47,6716
10;Glascontainer;9,1764;47,6748
10;Glascontainer;9,1826;47,6756
10;Glascontainer;9,184;47,6825
10;Glascontainer;9,1902;47,6805
10;Glascontainer;9,1886;47,6745
10;Glascontainer;9,1882;47,6704
10;Glascontainer;9,1916;47,6674
10;Glascontainer;9,1993;47,6677
10;Glascontainer;9,1972;47,6749
10;Glascontainer;9,1987;47,6755
10;Glascontainer;9,2083;47,6756
10;Glascontainer;9,2029;47,6802
10;Glascontainer;9,1975;47,6795
10;Glascontainer;9,2002;47,682
10;Glascontainer;9,2024;47,6824
10;Glascontainer;9,1974;47,6858
10;Glascontainer;9,1919;47,6943
10;Glascontainer;9,1625;47,668
10;Glascontainer;9,1691;47,6576
10;Glascontainer;9,1739;47,6624
10;Glascontainer;9,1777;47,6621
10;Glascontainer;9,1695;47,6687
10;Glascontainer;9,1323;47,6899
10;Glascontainer;9,1153;47,7356
10;Glascontainer;9,1134;47,7304
10;Glascontainer;9,1279;47,7471
10;Glascontainer;9,1347;47,7473
10;Glascontainer;9,1363;47,746
10;Glascontainer;9,1777;47,719
10;Glascontainer;9,1718;47,7169
10;Glascontainer;9,1699;47,7153
10;Glascontainer;9,1717;47,7138
10;Glascontainer;9,1693;47,7131
10;Glascontainer;9,1697;47,7111
10;Glascontainer;9,1702;47,7095
10;Glascontainer;9,1474;47,746
10;Glascontainer;9,1553;47,7354
10;Glascontainer;9,1547;47,7294
10;Glascontainer;9,1574;47,7277
10;Glascontainer;9,1655;47,7362
10;Glascontainer;9,1562;47,7404
10;Glascontainer;9,1506;47,7393
10;Glascontainer;9,1758;47,7132
10;Glascontainer;9,1729;47,6748
10;Glascontainer;9,1187;47,7374
10;Glascontainer;9,1599;47,688
10;Glascontainer;9,1787;47,6829
1;Papierkorb;9,1796;47,6717
7;Abfallsammler grün;9,1442;47,6848
7;Abfallsammler grün;9,1443;47,6848
7;Abfallsammler grün;9,1445;47,6848
7;Abfallsammler grün;9,1445;47,6848
7;Abfallsammler grün;9,1446;47,6848
7;Abfallsammler grün;9,1707;47,6885
7;Abfallsammler grün;9,1707;47,6885
7;Abfallsammler grün;9,1708;47,6884
7;Abfallsammler grün;9,1708;47,6884
1;Papierkorb;9,1762;47,6738
1;Papierkorb;9,1766;47,6737
1;Papierkorb;9,1763;47,6736
1;Papierkorb;9,1766;47,6736
1;Papierkorb;9,1765;47,6734
1;Papierkorb;9,1765;47,6735
7;Abfallsammler grün;9,1538;47,6703
7;Abfallsammler grün;9,1539;47,6702
7;Abfallsammler grün;9,1539;47,6702
7;Abfallsammler grün;9,154;47,67
7;Abfallsammler grün;9,1532;47,67
7;Abfallsammler grün;9,1539;47,67
7;Abfallsammler grün;9,1989;47,6808
7;Abfallsammler grün;9,1978;47,6792
7;Abfallsammler grün;9,1974;47,6792
7;Abfallsammler grün;9,1972;47,6789
7;Abfallsammler grün;9,1976;47,6795
7;Abfallsammler grün;9,1496;47,6835
7;Abfallsammler grün;9,1738;47,6693
7;Abfallsammler grün;9,1738;47,6693
7;Abfallsammler grün;9,174;47,6692
7;Abfallsammler grün;9,1738;47,6699
7;Abfallsammler grün;9,2098;47,6772
1;Papierkorb;9,1635;47,6886
1;Papierkorb;9,1629;47,689
1;Papierkorb;9,1937;47,6926
7;Abfallsammler grün;9,1967;47,6788
7;Abfallsammler grün;9,1969;47,6789
7;Abfallsammler grün;9,1732;47,6694
7;Abfallsammler grün;9,1734;47,6693
7;Abfallsammler grün;9,1735;47,6695
7;Abfallsammler grün;9,1739;47,6694
7;Abfallsammler grün;9,1742;47,6694
7;Abfallsammler grün;9,1744;47,6696
7;Abfallsammler grün;9,1737;47,6698
1;Papierkorb;9,1749;47,6734
6;Überflurstation;9,1755;47,6669
6;Überflurstation;9,1773;47,666
6;Überflurstation;9,1759;47,6667
6;Überflurstation;9,1763;47,6666
6;Überflurstation;9,1767;47,6663
1;Papierkorb;9,1964;47,6784
7;Abfallsammler grün;9,1925;47,6762
7;Abfallsammler grün;9,1924;47,6761
7;Abfallsammler grün;9,1758;47,6626
7;Abfallsammler grün;9,1759;47,6628
1;Papierkorb;9,1758;47,6627
7;Abfallsammler grün;9,1579;47,6701
7;Abfallsammler grün;9,1574;47,67
3;Unterflurstation;9,1649;47,6711
1;Papierkorb;9,1703;47,657
1;Papierkorb;9,1705;47,6572
1;Papierkorb;9,1702;47,6567
1;Papierkorb;9,1705;47,657
7;Abfallsammler grün;9,1612;47,6631
7;Abfallsammler grün;9,2026;47,6785
7;Abfallsammler grün;9,1563;47,6623
7;Abfallsammler grün;9,1507;47,6614
7;Abfallsammler grün;9,1533;47,6618
7;Abfallsammler grün;9,1527;47,6617
